Header,Gene_Code
fig|1873462.43.peg.1976,nanE_24617_bv
fig|2682144.15.peg.3440,nanE_24618_bv
fig|2726727.4.peg.5781,nanE_24619_bv
fig|2835086.3.peg.3475,nanE_24620_bv
fig|2483797.3.peg.2441,nanE_24621_bv
fig|2608402.3.peg.916,nanE_24622_bv
fig|166486.997.peg.608,nanE_24623_bv
fig|170573.41.peg.1421,nanE_24624_bv
fig|2932255.5.peg.2543,nanE_24625_bv
fig|2908540.6.peg.1460,nanE_24626_bv
fig|550.3574.peg.117,nanE_24627_bv
fig|1898207.4924.peg.2738,nanE_24628_bv
fig|274587.116.peg.910,nanE_24629_bv
fig|2884166.5.peg.14,nanE_24630_bv
fig|2875781.4.peg.3140,nanE_24631_bv
fig|40477.67.peg.521,nanE_24632_bv
fig|2840829.4.peg.904,nanE_24633_bv
fig|512314.482.peg.1247,nanE_24634_bv
fig|83427.175.peg.323,nanE_24635_bv
fig|297314.1574.peg.61,nanE_24636_bv
fig|297314.1581.peg.217,nanE_24637_bv
fig|165190.1407.peg.889,nanE_24638_bv
fig|1879010.9740.peg.2570,nanE_24639_bv
fig|259315.350.peg.857,nanE_24640_bv
fig|349920.9.peg.2603,nanE_24641_bv
fig|2682970.160.peg.1731,nanE_24642_bv
fig|331630.366.peg.862,nanE_24643_bv
fig|2682970.120.peg.1561,nanE_24644_bv
fig|1747.1146.peg.2255,nanE_24645_bv
fig|1303.1073.peg.274,nanE_24646_bv
fig|253243.7.peg.861,nanE_24647_bv
fig|2485925.1761.peg.318,nanE_24648_bv
fig|2026724.1885.peg.2437,nanE_24649_bv
fig|1879010.9298.peg.3942,nanE_24650_bv
fig|1883427.2744.peg.1117,nanE_24651_bv
fig|2879115.3.peg.1709,nanE_24652_bv
fig|172733.4856.peg.1382,nanE_24653_bv
fig|1297617.174.peg.3130,nanE_24654_bv
fig|306543.4.peg.1500,nanE_24655_bv
fig|77133.4745.peg.1551,nanE_24656_bv
fig|77133.4885.peg.321,nanE_24657_bv
fig|1271.17.peg.514,nanE_24658_bv
fig|34095.14.peg.627,nanE_24659_bv
fig|2321402.180.peg.1319,nanE_24660_bv
fig|172733.4625.peg.12,nanE_24661_bv
fig|512318.39.peg.1424,nanE_24662_bv
fig|297314.6792.peg.1983,nanE_24663_bv
fig|297314.7460.peg.3641,nanE_24664_bv
fig|297314.6483.peg.483,nanE_24665_bv
fig|165185.1667.peg.1398,nanE_24666_bv
fig|1671927.1865.peg.609,nanE_24667_bv
fig|1869227.5691.peg.1026,nanE_24668_bv
fig|1898204.392.peg.1428,nanE_24669_bv
fig|562.134301.peg.1319,nanE_24670_bv
fig|297314.12004.peg.2213,nanE_24671_bv
fig|1622.580.peg.1574,nanE_24672_bv
fig|1913988.2543.peg.3242,nanE_24673_bv
fig|57732.21.peg.1853,nanE_24674_bv
fig|3053986.5.peg.2602,nanE_24675_bv
fig|562.135006.peg.4731,nanE_24676_bv
fig|1328.545.peg.498,nanE_24677_bv
fig|2719234.13.peg.4516,nanE_24678_bv
fig|2964568.3.peg.3628,nanE_24679_bv
fig|1898428.10.peg.3218,nanE_24680_bv
fig|361280.4.peg.3591,nanE_24681_bv
fig|286133.618.peg.1007,nanE_24682_bv
fig|1972561.190.peg.1366,nanE_24683_bv
fig|297314.8399.peg.260,nanE_24684_bv
fig|2053306.288.peg.2281,nanE_24685_bv
fig|2485925.3118.peg.1011,nanE_24686_bv
fig|1398.417.peg.1653,nanE_24687_bv
fig|2024896.333.peg.787,nanE_24688_bv
fig|46224.161.peg.3969,nanE_24689_bv
fig|1977087.5215.peg.1345,nanE_24690_bv
fig|2052143.950.peg.420,nanE_24691_bv
fig|1401.32.peg.1413,nanE_24692_bv
fig|42895.142.peg.3575,nanE_24693_bv
fig|2831996.313.peg.1395,nanE_24694_bv
fig|1909294.1619.peg.4880,nanE_24695_bv
fig|2478479.48.peg.1245,nanE_24696_bv
fig|3031812.5.peg.2018,nanE_24697_bv
fig|45670.28.peg.1233,nanE_24698_bv
fig|2058152.322.peg.1367,nanE_24699_bv
fig|2847862.157.peg.827,nanE_24700_bv
fig|1971762.42.peg.278,nanE_24701_bv
fig|1898203.6540.peg.907,nanE_24702_bv
fig|1898204.505.peg.2350,nanE_24703_bv
fig|3055329.3.peg.1034,nanE_24704_bv
fig|3088178.4.peg.253,nanE_24705_bv
fig|2777577.5.peg.4941,nanE_24706_bv
fig|1977087.5708.peg.328,nanE_24707_bv
fig|2448782.73.peg.5649,nanE_24708_bv
fig|3106989.3.peg.4793,nanE_24709_bv
fig|851.594.peg.1681,nanE_24710_bv
fig|851.564.peg.1067,nanE_24711_bv
fig|360807.1462.peg.1403,nanE_24712_bv
fig|3115000.3.peg.3092,nanE_24713_bv
fig|154535.193.peg.2001,nanE_24714_bv
fig|1971605.375.peg.152,nanE_24715_bv
fig|360807.1448.peg.924,nanE_24716_bv
fig|562.152834.peg.2590,nanE_24717_bv
fig|68256.3.peg.11477,nanE_24718_bv
fig|172041.4.peg.6233,nanE_24719_bv
fig|2775081.4.peg.3215,nanE_24720_bv
fig|58172.91.peg.4006,nanE_24721_bv
fig|371036.21.peg.221,nanE_24722_bv
fig|1965294.304.peg.239,nanE_24723_bv
fig|864069.14.peg.484,nanE_24724_bv
fig|1909287.17.peg.3022,nanE_24725_bv
fig|1622.674.peg.500,nanE_24726_bv
fig|77133.5608.peg.1648,nanE_24727_bv
fig|3121915.18.peg.2798,nanE_24728_bv
fig|1751881.288.peg.87,nanE_24729_bv
fig|220686.15.peg.3271,nanE_24730_bv
fig|220686.18.peg.4159,nanE_24731_bv
fig|33060.36.peg.3998,nanE_24732_bv
fig|35703.243.peg.57,nanE_24733_bv
fig|246167.209.peg.84,nanE_24734_bv
fig|3154448.4.peg.1911,nanE_24735_bv
fig|171693.21.peg.2548,nanE_24736_bv
fig|3364962.3.peg.8554,nanE_24737_bv
fig|3364221.3.peg.2053,nanE_24738_bv
fig|3364665.3.peg.692,nanE_24739_bv
fig|1291556.12.peg.3564,nanE_24740_bv
fig|332249.7.peg.2079,nanE_24741_bv
fig|3107529.4.peg.4411,nanE_24742_bv
fig|3364133.3.peg.267,nanE_24743_bv
fig|1869227.10127.peg.481,nanE_24744_bv
fig|3155485.3.peg.2236,nanE_24745_bv
fig|3156658.3.peg.3380,nanE_24746_bv
fig|3154828.3.peg.3625,nanE_24747_bv
fig|3155065.3.peg.13,nanE_24748_bv
fig|1223.7.peg.4099,nanE_24749_bv
fig|3347069.3.peg.3488,nanE_24750_bv
fig|1461322.6.peg.828,nanE_24751_bv
fig|1676747.3.peg.1284,nanE_24752_bv
fig|2052317.38.peg.1685,nanE_24753_bv
fig|1917181.8.peg.5621,nanE_24754_bv
fig|3003686.3.peg.800,nanE_24755_bv
fig|76022.12.peg.6784,nanE_24756_bv
fig|3364680.3.peg.3970,nanE_24757_bv
fig|1398493.21.peg.5731,nanE_24758_bv
fig|1605.107.peg.1009,nanE_24759_bv
fig|44472.11.peg.5044,nanE_24760_bv
fig|2053306.318.peg.1997,nanE_24761_bv
fig|861.87.peg.1677,nanE_24762_bv
fig|1871617.10.peg.2067,nanE_24763_bv
fig|29378.132.peg.349,nanE_24764_bv
fig|1868794.9.peg.1074,nanE_24765_bv
fig|727.4184.peg.1385,nanE_24766_bv
fig|28230.9.peg.1791,nanE_24767_bv
fig|1879010.11640.peg.1328,nanE_24768_bv
fig|2030806.1420.peg.2310,nanE_24769_bv
fig|3116480.3.peg.4425,nanE_24770_bv
fig|2052139.2440.peg.430,nanE_24771_bv
fig|2903844.3.peg.8948,nanE_24772_bv
fig|3378085.3.peg.2178,nanE_24773_bv
fig|2847862.280.peg.1800,nanE_24774_bv
fig|2164130.81.peg.2675,nanE_24775_bv
fig|2847862.245.peg.2289,nanE_24776_bv
fig|2802978.44.peg.2073,nanE_24777_bv
fig|3080548.32.peg.2739,nanE_24778_bv
fig|3022870.38.peg.300,nanE_24779_bv
fig|1833.350.peg.946,nanE_24780_bv
fig|1871048.127.peg.3116,nanE_24781_bv
fig|154046.448.peg.6559,nanE_24782_bv
fig|1918636.40.peg.1721,nanE_24783_bv
fig|1672391.51.peg.3844,nanE_24784_bv
fig|1351.11329.peg.2342,nanE_24785_bv
fig|823.5268.peg.3489,nanE_24786_bv
fig|3022870.26.peg.901,nanE_24787_bv
fig|3077420.471.peg.1247,nanE_24788_bv
fig|703.168.peg.2735,nanE_24789_bv
fig|550.5334.peg.1725,nanE_24790_bv
fig|47770.1985.peg.1901,nanE_24791_bv
fig|2838425.6.peg.2253,nanE_24792_bv
fig|2840478.4.peg.500,nanE_24793_bv
fig|1645746.12.peg.3901,nanE_24794_bv
fig|1936177.8.peg.1479,nanE_24795_bv
fig|1645746.19.peg.3302,nanE_24796_bv
fig|115547.245.peg.6783,nanE_24797_bv
fig|712623.6.peg.1369,nanE_24798_bv
fig|1672391.357.peg.1791,nanE_24799_bv
fig|3107663.100.peg.3828,nanE_24800_bv
fig|3042097.3.peg.63,nanE_24801_bv
fig|3317297.6.peg.1390,nanE_24802_bv
fig|878252.12.peg.554,nanE_24803_bv
fig|696960.24.peg.929,nanE_24804_bv
fig|77133.7312.peg.3466,nanE_24805_bv
fig|1191687.73.peg.221,nanE_24806_bv
fig|50421.18.peg.1485,nanE_24807_bv
fig|562.58722.peg.2880,nanE_24808_bv
fig|1684142.3.peg.784,nanE_24809_bv
fig|244366.100.peg.998,nanE_24810_bv
fig|1689.127.peg.1360,nanE_24811_bv
fig|1131.47.peg.1081,nanE_24812_bv
fig|1732567.3.peg.885,nanE_24813_bv
fig|1920420.3.peg.4128,nanE_24814_bv
fig|2691577.3.peg.4313,nanE_24815_bv
fig|2654974.3.peg.557,nanE_24816_bv
fig|2070368.3.peg.6056,nanE_24817_bv
fig|1552123.91.peg.1805,nanE_24818_bv
fig|709883.12.peg.3628,nanE_24819_bv
fig|29385.387.peg.1572,nanE_24820_bv
fig|2049044.240.peg.1309,nanE_24821_bv
fig|1194427.27.peg.1622,nanE_24822_bv
fig|2652289.11.peg.1296,nanE_24823_bv
fig|1883426.7.peg.138,nanE_24824_bv
fig|1354.370.peg.736,nanE_24825_bv
fig|1898203.2532.peg.2239,nanE_24826_bv
fig|2044939.2303.peg.1547,nanE_24827_bv
fig|113355.3.peg.6737,nanE_24828_bv
fig|590.17188.peg.3040,nanE_24829_bv
fig|1188239.3.peg.1499,nanE_24830_bv
fig|57706.114.peg.2969,nanE_24831_bv
fig|237779.5.peg.394,nanE_24832_bv
fig|1897008.3.peg.464,nanE_24833_bv
fig|2758726.3.peg.838,nanE_24834_bv
fig|118166.3.peg.2088,nanE_24835_bv
fig|566293.5.peg.1756,nanE_24836_bv
fig|71253.3.peg.789,nanE_24837_bv
fig|172713.13.peg.5515,nanE_24838_bv
fig|1088767.3.peg.2970,nanE_24839_bv
fig|2654977.3.peg.4753,nanE_24840_bv
fig|2676062.3.peg.1000,nanE_24841_bv
fig|1121360.3.peg.854,nanE_24842_bv
fig|254785.35.peg.276,nanE_24843_bv
fig|1566251.3.peg.422,nanE_24844_bv
fig|2596827.3.peg.1867,nanE_24845_bv
fig|2726185.4.peg.4123,nanE_24846_bv
fig|1679165.3.peg.3413,nanE_24847_bv
fig|2049044.228.peg.1118,nanE_24848_bv
fig|2817862.3.peg.1815,nanE_24849_bv
fig|1947466.3.peg.888,nanE_24850_bv
fig|1313.11668.peg.659,nanE_24851_bv
fig|139.30.peg.936,nanE_24852_bv
fig|1898204.136.peg.1762,nanE_24853_bv
fig|1951745.3.peg.214,nanE_24854_bv
fig|699041.3.peg.2060,nanE_24855_bv
fig|2026791.119.peg.1202,nanE_24856_bv
fig|1297793.6.peg.1916,nanE_24857_bv
fig|2305435.3.peg.2802,nanE_24858_bv
fig|1879010.6934.peg.2215,nanE_24859_bv
fig|1715083.3.peg.1943,nanE_24860_bv
fig|1552123.85.peg.3215,nanE_24861_bv
fig|90371.101.peg.1202,nanE_24862_bv
fig|1307.1849.peg.1312,nanE_24863_bv
fig|562.66641.peg.206,nanE_24864_bv
fig|1814128.3.peg.1272,nanE_24865_bv
fig|2282866.3.peg.1174,nanE_24866_bv
fig|1622073.6.peg.1996,nanE_24867_bv
fig|259315.109.peg.2673,nanE_24868_bv
fig|1423.417.peg.4467,nanE_24869_bv
fig|666.3835.peg.3564,nanE_24870_bv
fig|633807.3.peg.799,nanE_24871_bv
fig|1227551.4.peg.1613,nanE_24872_bv
fig|1871020.3.peg.431,nanE_24873_bv
fig|1572660.3.peg.588,nanE_24874_bv
fig|1798803.3.peg.996,nanE_24875_bv
fig|54007.7.peg.524,nanE_24876_bv
fig|1733.9333.peg.3872,nanE_24877_bv
fig|1697790.4.peg.2494,nanE_24878_bv
fig|2107701.3.peg.3552,nanE_24879_bv
fig|1540520.3.peg.41,nanE_24880_bv
fig|256701.15.peg.2632,nanE_24881_bv
fig|590.17292.peg.2015,nanE_24882_bv
fig|156210.5.peg.1234,nanE_24883_bv
fig|727.1708.peg.628,nanE_24884_bv
fig|562.50804.peg.2976,nanE_24885_bv
fig|1492.186.peg.1023,nanE_24886_bv
fig|1160286.3.peg.2517,nanE_24887_bv
fig|1735.303.peg.40,nanE_24888_bv
fig|2026724.1174.peg.1688,nanE_24889_bv
fig|91750.175.peg.344,nanE_24890_bv
fig|165185.438.peg.259,nanE_24891_bv
fig|142586.1798.peg.1022,nanE_24892_bv
fig|1307.1832.peg.1184,nanE_24893_bv
fig|1733.9747.peg.30075,nanE_24894_bv
fig|595.708.peg.3275,nanE_24895_bv
fig|2049028.3.peg.827,nanE_24896_bv
fig|331632.136.peg.1923,nanE_24897_bv
fig|562.10861.peg.2398,nanE_24898_bv
fig|1909294.930.peg.3095,nanE_24899_bv
fig|331632.18.peg.1518,nanE_24900_bv
fig|637911.3.peg.1612,nanE_24901_bv
fig|165190.965.peg.254,nanE_24902_bv
fig|311180.11.peg.4436,nanE_24903_bv
fig|273036.19.peg.598,nanE_24904_bv
fig|590.17196.peg.2000,nanE_24905_bv
fig|1295.13.peg.2227,nanE_24906_bv
fig|2026724.1157.peg.4109,nanE_24907_bv
fig|1703.50.peg.500,nanE_24908_bv
fig|1296.83.peg.106,nanE_24909_bv
fig|2733571.3.peg.1474,nanE_24910_bv
fig|1733.9482.peg.17585,nanE_24911_bv
fig|2044460.4.peg.1472,nanE_24912_bv
fig|1121378.3.peg.2832,nanE_24913_bv
fig|1478.40.peg.3697,nanE_24914_bv
fig|2060878.17.peg.449,nanE_24915_bv
fig|1415168.3.peg.1267,nanE_24916_bv
fig|120213.5.peg.604,nanE_24917_bv
fig|242230.4.peg.3294,nanE_24918_bv
fig|1628192.3.peg.2026,nanE_24919_bv
fig|41978.525.peg.998,nanE_24920_bv
fig|2767455.3.peg.2335,nanE_24921_bv
fig|2692812.3.peg.1682,nanE_24922_bv
fig|590.16779.peg.3774,nanE_24923_bv
fig|1852388.3.peg.785,nanE_24924_bv
fig|1313.6763.peg.187,nanE_24925_bv
fig|73098.4.peg.6192,nanE_24926_bv
fig|2705293.3.peg.952,nanE_24927_bv
fig|221350.3.peg.569,nanE_24928_bv
fig|649756.2500.peg.2360,nanE_24929_bv
fig|1510570.10.peg.171,nanE_24930_bv
fig|569.38.peg.2043,nanE_24931_bv
fig|540749.17.peg.1297,nanE_24932_bv
fig|1950593.3.peg.272,nanE_24933_bv
fig|2682845.3.peg.4550,nanE_24934_bv
fig|2201999.3.peg.5949,nanE_24935_bv
fig|59201.1970.peg.3921,nanE_24936_bv
fig|1733.5360.peg.4664,nanE_24937_bv
fig|1313.17709.peg.1701,nanE_24938_bv
fig|28901.10128.peg.3577,nanE_24939_bv
fig|2512147.3.peg.6312,nanE_24940_bv
fig|340190.34.peg.2823,nanE_24941_bv
fig|985762.59.peg.2081,nanE_24942_bv
fig|31971.27.peg.579,nanE_24943_bv
fig|244366.658.peg.489,nanE_24944_bv
fig|286138.58.peg.1257,nanE_24945_bv
fig|1898205.3442.peg.3462,nanE_24946_bv
fig|38875.17.peg.1653,nanE_24947_bv
fig|1881059.5.peg.175,nanE_24948_bv
fig|2762014.5.peg.2391,nanE_24949_bv
fig|203482.3.peg.1559,nanE_24950_bv
fig|1352.7830.peg.2502,nanE_24951_bv
fig|562.62962.peg.3197,nanE_24952_bv
fig|1909294.6.peg.1856,nanE_24953_bv
fig|1733.9618.peg.5518,nanE_24954_bv
fig|51669.6.peg.1775,nanE_24955_bv
fig|1522763.3.peg.6366,nanE_24956_bv
fig|1733.9764.peg.14820,nanE_24957_bv
fig|1315976.3.peg.1600,nanE_24958_bv
fig|590.13260.peg.586,nanE_24959_bv
fig|60520.3.peg.2190,nanE_24960_bv
fig|573.23172.peg.884,nanE_24961_bv
fig|297314.617.peg.1020,nanE_24962_bv
fig|1267456.3.peg.5102,nanE_24963_bv
fig|1775432.3.peg.2069,nanE_24964_bv
fig|1797288.3.peg.2097,nanE_24965_bv
fig|2874583.4.peg.767,nanE_24966_bv
fig|259955.3.peg.760,nanE_24967_bv
fig|244328.6950.peg.1241,nanE_24968_bv
fig|293425.15.peg.1010,nanE_24969_bv
fig|853.8804.peg.815,nanE_24970_bv
fig|157468.7.peg.2491,nanE_24971_bv
fig|1211.150.peg.4828,nanE_24972_bv
fig|208962.326.peg.2678,nanE_24973_bv
fig|1008890.7.peg.904,nanE_24974_bv
fig|1588927.5.peg.3507,nanE_24975_bv
fig|33949.13.peg.3296,nanE_24976_bv
fig|2137880.343.peg.511,nanE_24977_bv
fig|37734.272.peg.2283,nanE_24978_bv
fig|244328.7518.peg.554,nanE_24979_bv
fig|2996971.3.peg.689,nanE_24980_bv
fig|2044939.4075.peg.1548,nanE_24981_bv
fig|59620.5042.peg.782,nanE_24982_bv
fig|86473.1390.peg.571,nanE_24983_bv
fig|79264.7.peg.6228,nanE_24984_bv
fig|2049431.60.peg.1210,nanE_24985_bv
fig|331630.679.peg.561,nanE_24986_bv
fig|165185.1821.peg.1050,nanE_24987_bv
fig|1676683.8.peg.1994,nanE_24988_bv
fig|2053306.187.peg.1172,nanE_24989_bv
fig|29497.190.peg.119,nanE_24990_bv
fig|40041.1010.peg.2096,nanE_24991_bv
fig|77133.4376.peg.563,nanE_24992_bv
fig|57706.214.peg.489,nanE_24993_bv
fig|265178.3.peg.1338,nanE_24994_bv
fig|1896336.33.peg.5211,nanE_24995_bv
fig|58172.65.peg.2328,nanE_24996_bv
fig|615.142.peg.1090,nanE_24997_bv
fig|1463165.820.peg.4223,nanE_24998_bv
fig|72407.1890.peg.8569,nanE_24999_bv
fig|1280.43498.peg.280,nanE_25000_bv
fig|1417229.8.peg.893,nanE_25001_bv
fig|153152.364.peg.1286,nanE_25002_bv
fig|77133.3623.peg.1688,nanE_25003_bv
fig|297314.2816.peg.3059,nanE_25004_bv
fig|2137880.315.peg.1886,nanE_25005_bv
fig|68892.157.peg.1005,nanE_25006_bv
fig|470564.16.peg.437,nanE_25007_bv
fig|167967.37.peg.79,nanE_25008_bv
fig|1857024.9.peg.943,nanE_25009_bv
fig|61645.626.peg.3431,nanE_25010_bv
fig|28037.1632.peg.1639,nanE_25011_bv
fig|2052143.556.peg.2114,nanE_25012_bv
fig|2651167.34.peg.1475,nanE_25013_bv
fig|2682970.140.peg.1648,nanE_25014_bv
fig|82380.68.peg.3484,nanE_25015_bv
fig|2508355.3.peg.23,nanE_25016_bv
fig|29519.455.peg.672,nanE_25017_bv
fig|1363.361.peg.1681,nanE_25018_bv
fig|90371.6049.peg.946,nanE_25019_bv
fig|3021752.3.peg.3084,nanE_25020_bv
fig|59201.1330.peg.2935,nanE_25021_bv
fig|244328.1688.peg.2062,nanE_25022_bv
fig|2137880.248.peg.1157,nanE_25023_bv
fig|69710.24.peg.1135,nanE_25024_bv
fig|1547447.3.peg.2040,nanE_25025_bv
fig|1318.986.peg.250,nanE_25026_bv
fig|2485925.1419.peg.600,nanE_25027_bv
fig|1702221.19.peg.1360,nanE_25028_bv
fig|2202144.66.peg.1130,nanE_25029_bv
fig|1318.987.peg.195,nanE_25030_bv
fig|853.8002.peg.2271,nanE_25031_bv
fig|1329888.3.peg.1224,nanE_25032_bv
fig|2590785.3.peg.3137,nanE_25033_bv
fig|41997.6.peg.2475,nanE_25034_bv
fig|40041.494.peg.2360,nanE_25035_bv
fig|249061.224.peg.1834,nanE_25036_bv
fig|47850.13.peg.2750,nanE_25037_bv
fig|2026780.741.peg.1545,nanE_25038_bv
fig|2682577.3.peg.1919,nanE_25039_bv
fig|1924113.3.peg.2300,nanE_25040_bv
fig|562.95882.peg.4859,nanE_25041_bv
fig|1977087.1801.peg.1432,nanE_25042_bv
fig|1872532.16.peg.1069,nanE_25043_bv
fig|2485925.1847.peg.1407,nanE_25044_bv
fig|1961369.20.peg.299,nanE_25045_bv
fig|2742685.3.peg.3562,nanE_25046_bv
fig|562.98959.peg.996,nanE_25047_bv
fig|1898104.2446.peg.1444,nanE_25048_bv
fig|259315.341.peg.1896,nanE_25049_bv
fig|2793325.4.peg.1094,nanE_25050_bv
fig|2929076.3.peg.657,nanE_25051_bv
fig|86668.20.peg.5345,nanE_25052_bv
fig|450367.65.peg.559,nanE_25053_bv
fig|1478.76.peg.5805,nanE_25054_bv
fig|2321402.57.peg.1290,nanE_25055_bv
fig|2704470.5.peg.6507,nanE_25056_bv
fig|1898207.4856.peg.2593,nanE_25057_bv
fig|2478464.9.peg.2632,nanE_25058_bv
fig|2033014.272.peg.3754,nanE_25059_bv
fig|2933872.3.peg.591,nanE_25060_bv
fig|1852366.13.peg.1662,nanE_25061_bv
fig|2926012.3.peg.3480,nanE_25062_bv
fig|2041385.5.peg.2177,nanE_25063_bv
fig|259315.706.peg.954,nanE_25064_bv
fig|297314.7431.peg.2112,nanE_25065_bv
fig|297314.4155.peg.1494,nanE_25066_bv
fig|544580.602.peg.1206,nanE_25067_bv
fig|948465.36.peg.2480,nanE_25068_bv
fig|747656.30.peg.1040,nanE_25069_bv
fig|2831996.159.peg.1871,nanE_25070_bv
fig|1639133.180.peg.945,nanE_25071_bv
fig|172733.3670.peg.60,nanE_25072_bv
fig|1354.557.peg.1161,nanE_25073_bv
fig|3070083.3.peg.91,nanE_25074_bv
fig|3041001.5.peg.1657,nanE_25075_bv
fig|1661.119.peg.1089,nanE_25076_bv
fig|851.525.peg.1491,nanE_25077_bv
fig|274587.201.peg.861,nanE_25078_bv
fig|249061.381.peg.570,nanE_25079_bv
fig|1318.1257.peg.1369,nanE_25080_bv
fig|462198.84.peg.1778,nanE_25081_bv
fig|297314.7881.peg.2684,nanE_25082_bv
fig|61592.148.peg.113,nanE_25083_bv
fig|2478479.44.peg.6032,nanE_25084_bv
fig|450367.108.peg.7573,nanE_25085_bv
fig|83655.376.peg.2959,nanE_25086_bv
fig|1351.9073.peg.2274,nanE_25087_bv
fig|1954376.9.peg.1033,nanE_25088_bv
fig|1898428.20.peg.2238,nanE_25089_bv
fig|1871623.4.peg.942,nanE_25090_bv
fig|1918638.3.peg.2036,nanE_25091_bv
fig|33945.195.peg.3477,nanE_25092_bv
fig|358742.62.peg.4263,nanE_25093_bv
fig|349265.8.peg.809,nanE_25094_bv
fig|237777.35.peg.57,nanE_25095_bv
fig|77133.4785.peg.219,nanE_25096_bv
fig|2014742.7.peg.2951,nanE_25097_bv
fig|1898207.5527.peg.1247,nanE_25098_bv
fig|1336.163.peg.57,nanE_25099_bv
fig|3122050.3.peg.1172,nanE_25100_bv
fig|418240.1308.peg.1263,nanE_25101_bv
fig|2954709.3.peg.2971,nanE_25102_bv
fig|220686.17.peg.4727,nanE_25103_bv
fig|1307.7833.peg.2030,nanE_25104_bv
fig|1307.8008.peg.823,nanE_25105_bv
fig|2921361.3.peg.3111,nanE_25106_bv
fig|2921474.3.peg.2231,nanE_25107_bv
fig|1869227.9398.peg.1277,nanE_25108_bv
fig|271434.3.peg.611,nanE_25109_bv
fig|84031.15.peg.2034,nanE_25110_bv
fig|3023208.3.peg.3914,nanE_25111_bv
fig|58172.87.peg.2330,nanE_25112_bv
fig|2818801.3.peg.3004,nanE_25113_bv
fig|1869227.7168.peg.101,nanE_25114_bv
fig|1913988.2853.peg.2938,nanE_25115_bv
fig|3153573.3.peg.7498,nanE_25116_bv
fig|2172550.134.peg.2385,nanE_25117_bv
fig|2497621.17.peg.421,nanE_25118_bv
fig|2093374.17.peg.556,nanE_25119_bv
fig|1922200.19.peg.1614,nanE_25120_bv
fig|550.4561.peg.1346,nanE_25121_bv
fig|297314.14039.peg.1218,nanE_25122_bv
fig|1862672.79.peg.1395,nanE_25123_bv
fig|2651163.109.peg.1205,nanE_25124_bv
fig|1872524.21.peg.2117,nanE_25125_bv
fig|562.137599.peg.2023,nanE_25126_bv
fig|33959.1364.peg.330,nanE_25127_bv
fig|1463165.1209.peg.1950,nanE_25128_bv
fig|1352.17559.peg.2499,nanE_25129_bv
fig|2384.12.peg.454,nanE_25130_bv
fig|36834.27.peg.2082,nanE_25131_bv
fig|29363.123.peg.752,nanE_25132_bv
fig|29562.100.peg.656,nanE_25133_bv
fig|2703794.87.peg.3103,nanE_25134_bv
fig|3082223.3.peg.3836,nanE_25135_bv
fig|1898202.48.peg.903,nanE_25136_bv
fig|1898203.6125.peg.846,nanE_25137_bv
fig|1869227.7544.peg.241,nanE_25138_bv
fig|442121.6.peg.2796,nanE_25139_bv
fig|1964191.49.peg.925,nanE_25140_bv
fig|2614255.82.peg.542,nanE_25141_bv
fig|1898203.6034.peg.53,nanE_25142_bv
fig|2049052.123.peg.2113,nanE_25143_bv
fig|3077420.128.peg.1338,nanE_25144_bv
fig|86668.31.peg.2816,nanE_25145_bv
fig|52584.71.peg.1109,nanE_25146_bv
fig|2652282.4.peg.443,nanE_25147_bv
fig|2306055.23.peg.2807,nanE_25148_bv
fig|985759.3.peg.3690,nanE_25149_bv
fig|638574.3.peg.13092,nanE_25150_bv
fig|2137880.388.peg.1298,nanE_25151_bv
fig|2137880.403.peg.1646,nanE_25152_bv
fig|1874.47.peg.4680,nanE_25153_bv
fig|875043.3.peg.586,nanE_25154_bv
fig|2126350.10.peg.6117,nanE_25155_bv
fig|67352.68.peg.1066,nanE_25156_bv
fig|3346547.3.peg.3890,nanE_25157_bv
fig|1311.6504.peg.93,nanE_25158_bv
fig|1710.67.peg.1820,nanE_25159_bv
fig|1530042.5.peg.3404,nanE_25160_bv
fig|3135224.3.peg.1424,nanE_25161_bv
fig|3155723.3.peg.4635,nanE_25162_bv
fig|44472.12.peg.1855,nanE_25163_bv
fig|2676057.11.peg.1898,nanE_25164_bv
fig|3231491.3.peg.1609,nanE_25165_bv
fig|649756.3358.peg.2420,nanE_25166_bv
fig|1352.19102.peg.1241,nanE_25167_bv
fig|28893.10.peg.1487,nanE_25168_bv
fig|1903720.1004.peg.1147,nanE_25169_bv
fig|3364255.3.peg.5127,nanE_25170_bv
fig|3365742.3.peg.4147,nanE_25171_bv
fig|1291556.7.peg.3873,nanE_25172_bv
fig|47854.14.peg.4804,nanE_25173_bv
fig|3155597.4.peg.5047,nanE_25174_bv
fig|33898.19.peg.7611,nanE_25175_bv
fig|1756356.4.peg.3243,nanE_25176_bv
fig|3110290.3.peg.1241,nanE_25177_bv
fig|3110767.3.peg.591,nanE_25178_bv
fig|2975665.3.peg.851,nanE_25179_bv
fig|3365972.3.peg.3297,nanE_25180_bv
fig|562.160400.peg.1137,nanE_25181_bv
fig|2026786.612.peg.3201,nanE_25182_bv
fig|1891238.2587.peg.1711,nanE_25183_bv
fig|2026786.613.peg.2488,nanE_25184_bv
fig|3077420.878.peg.999,nanE_25185_bv
fig|2831996.1220.peg.1391,nanE_25186_bv
fig|573.81211.peg.504,nanE_25187_bv
fig|2044939.5199.peg.779,nanE_25188_bv
fig|2293560.37.peg.1445,nanE_25189_bv
